"internet_compras_antes";"internet_compras_depois";"genero";"escolaridade"
"ate 2 vezes por semana";"eventualmente";"homem";"mestrado ou doutorado"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"entre 3 e 6 vezes por semana";"eventualmente";"mulher";"mestrado ou doutorado"
"ate 2 vezes por semana";"eventualmente";"homem";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"eventualmente";"mulher";"mestrado ou doutorado"
"entre 3 e 6 vezes por semana";"eventualmente";"mulher";"mestrado ou doutorado"
"ate 2 vezes por semana";"eventualmente";"mulher";"mestrado ou doutorado"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"homem";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino medio"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"entre 3 e 5 vezes por semana";"homem";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"eventualmente";"mulher";"mestrado ou doutorado"
"eventualmente";"eventualmente";"homem";"pos-graduacao (especializacao)"
"entre 3 e 6 vezes por semana";"entre 3 e 5 vezes por semana";"homem";"mestrado ou doutorado"
"entre 3 e 6 vezes por semana";"eventualmente";NA;NA
"entre 3 e 6 vezes por semana";"entre 3 e 5 vezes por semana";"mulher";"ensino superior"
"eventualmente";"eventualmente";"homem";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"eventualmente";"mulher";"mestrado ou doutorado"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"mestrado ou doutorado"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"mulher";"mestrado ou doutorado"
"eventualmente";"eventualmente";"mulher";"ensino superior"
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino superior"
"ate 2 vezes por semana";"eventualmente";"mulher";"mestrado ou doutorado"
"entre 3 e 6 vezes por semana";"eventualmente";"mulher";"mestrado ou doutorado"
"eventualmente";"ate 2 vezes por semana";"homem";"ensino medio"
"eventualmente";"ate 2 vezes por semana";"mulher";"mestrado ou doutorado"
"eventualmente";"eventualmente";"mulher";"ensino medio"
"eventualmente";"ate 2 vezes por semana";"mulher";"ensino medio"
"ate 2 vezes por semana";"entre 3 e 5 vezes por semana";"mulher";"ensino medio"
"eventualmente";"entre 3 e 5 vezes por semana";"mulher";"mestrado ou doutorado"
"eventualmente";"eventualmente";"mulher";"ensino superior"
"ate 2 vezes por semana";"nao houve necessidade de deslocamento";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"mestrado ou doutorado"
"ate 2 vezes por semana";"nao houve necessidade de deslocamento";"mulher";"mestrado ou doutorado"
"eventualmente";"ate 2 vezes por semana";"homem";"ensino medio"
"diariamente";"eventualmente";"homem";"ensino superior"
"entre 3 e 6 vezes por semana";"eventualmente";"homem";"ensino medio"
"eventualmente";"eventualmente";"homem";"ensino medio"
"eventualmente";"ate 2 vezes por semana";"mulher";"ensino superior"
"ate 2 vezes por semana";NA;NA;NA
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino superior"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"sem necessidade de deslocamento";"ate 2 vezes por semana";"homem";"mestrado ou doutorado"
"eventualmente";"entre 3 e 5 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"eventualmente";"mulher";"ensino medio"
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino superior"
"ate 2 vezes por semana";"eventualmente";"homem";"ensino medio"
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino medio"
"eventualmente";"eventualmente";"mulher";"mestrado ou doutorado"
"entre 3 e 6 vezes por semana";NA;NA;NA
"ate 2 vezes por semana";NA;NA;NA
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"mestrado ou doutorado"
"ate 2 vezes por semana";"eventualmente";"mulher";"mestrado ou doutorado"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino superior"
"eventualmente";"eventualmente";"homem";"ensino medio"
"ate 2 vezes por semana";"entre 3 e 5 vezes por semana";"homem";"mestrado ou doutorado"
"eventualmente";"eventualmente";"mulher";"ensino medio"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"homem";"ensino medio"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino medio"
"ate 2 vezes por semana";"entre 3 e 5 vezes por semana";"mulher";"ensino superior"
"eventualmente";"eventualmente";"mulher";"mestrado ou doutorado"
"ate 2 vezes por semana";"eventualmente";"homem";"ensino medio"
"ate 2 vezes por semana";NA;NA;NA
"ate 2 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"diariamente";"ate 2 vezes por semana";"homem";"ensino superior"
"eventualmente";"ate 2 vezes por semana";"mulher";"mestrado ou doutorado"
"eventualmente";"eventualmente";"homem";"ensino superior"
"ate 2 vezes por semana";"eventualmente";"homem";"ensino medio"
"ate 2 vezes por semana";"eventualmente";"homem";"ensino medio"
"eventualmente";"ate 2 vezes por semana";"mulher";"ensino medio"
"eventualmente";"eventualmente";"homem";"ensino medio"
"eventualmente";"eventualmente";"homem";"prefiro nao responder"
"ate 2 vezes por semana";"eventualmente";"mulher";"mestrado ou doutorado"
"sem necessidade de deslocamento";"eventualmente";"mulher";"ensino superior"
"ate 2 vezes por semana";"n/a";"mulher";"ensino superior"
"eventualmente";"eventualmente";"mulher";"ensino medio"
"ate 2 vezes por semana";"ate 2 vezes por semana";"homem";"mestrado ou doutorado"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"homem";"ensino medio"
"entre 3 e 6 vezes por semana";"nao houve necessidade de deslocamento";"mulher";"ensino medio"
"entre 3 e 6 vezes por semana";"eventualmente";"mulher";"ensino superior"
"eventualmente";"ate 2 vezes por semana";"homem";"ensino superior"
"eventualmente";NA;NA;NA
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino superior"
"ate 2 vezes por semana";"eventualmente";"homem";"ensino medio"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino medio"
"entre 3 e 6 vezes por semana";"eventualmente";"homem";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino superior"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino superior"
"eventualmente";NA;NA;NA
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino medio"
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino superior"
"eventualmente";"eventualmente";"homem";"ensino medio"
"eventualmente";"eventualmente";"mulher";"mestrado ou doutorado"
"eventualmente";"ate 2 vezes por semana";"mulher";"ensino superior"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino medio"
"eventualmente";"eventualmente";"mulher";"ensino superior"
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino superior"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"ate 2 vezes por semana";"homem";"mestrado ou doutorado"
"eventualmente";"ate 2 vezes por semana";"homem";"ensino superior"
"eventualmente";"eventualmente";"mulher";"ensino medio"
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino superior"
"eventualmente";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";NA;NA;NA
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino superior"
"n/a";"eventualmente";"mulher";"mestrado ou doutorado"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino medio"
"entre 3 e 6 vezes por semana";"eventualmente";NA;NA
"eventualmente";"eventualmente";"mulher";"ensino medio"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"n/a";"mulher";"ensino medio"
"ate 2 vezes por semana";"nao houve necessidade de deslocamento";"mulher";"ensino superior"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"entre 3 e 6 vezes por semana";NA;NA;NA
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino superior"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"homem";"ensino superior"
"eventualmente";NA;NA;NA
"ate 2 vezes por semana";"entre 3 e 5 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"n/a";"eventualmente";"mulher";"ensino superior"
"eventualmente";"ate 2 vezes por semana";"homem";"ensino medio"
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino medio"
"ate 2 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"eventualmente";"homem";"ensino medio"
"eventualmente";"eventualmente";"homem";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino superior"
"ate 2 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"entre 3 e 6 vezes por semana";"eventualmente";"homem";"ensino medio"
"eventualmente";"eventualmente";"mulher";"ensino superior"
"eventualmente";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";NA;NA;NA
"entre 3 e 6 vezes por semana";"entre 3 e 5 vezes por semana";"mulher";"ensino medio"
"sem necessidade de deslocamento";"entre 3 e 5 vezes por semana";NA;NA
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"mulher";"mestrado ou doutorado"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"eventualmente";"mulher";"mestrado ou doutorado"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino medio"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"entre 3 e 5 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"entre 3 e 6 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino superior"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino superior"
"eventualmente";NA;NA;NA
"ate 2 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"ate 2 vezes por semana";"mulher";"mestrado ou doutorado"
"entre 3 e 6 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino superior"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino superior"
"ate 2 vezes por semana";"entre 3 e 5 vezes por semana";"mulher";"ensino superior"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"homem";"mestrado ou doutorado"
"ate 2 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"entre 3 e 6 vezes por semana";NA;NA;NA
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino superior"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino superior"
"eventualmente";"eventualmente";"mulher";"ensino medio"
"eventualmente";"eventualmente";"mulher";"ensino medio"
"ate 2 vezes por semana";"eventualmente";"mulher";"ensino superior"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";NA;NA;NA
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino superior"
"ate 2 vezes por semana";NA;NA;NA
"ate 2 vezes por semana";"eventualmente";NA;NA
"entre 3 e 6 vezes por semana";NA;NA;NA
"eventualmente";"ate 2 vezes por semana";"mulher";"ensino medio"
"diariamente";"eventualmente";"mulher";"mestrado ou doutorado"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino medio"
"eventualmente";NA;NA;NA
"ate 2 vezes por semana";"ate 2 vezes por semana";"homem";"ensino medio"
"eventualmente";"ate 2 vezes por semana";"homem";"ensino superior"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"ensino medio"
"ate 2 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"eventualmente";"mulher";"mestrado ou doutorado"
"ate 2 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"entre 3 e 5 vezes por semana";"homem";"ensino superior"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"homem";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";NA;NA;NA
"entre 3 e 6 vezes por semana";"nao houve necessidade de deslocamento";NA;NA
"ate 2 vezes por semana";NA;NA;NA
"entre 3 e 6 vezes por semana";"nao houve necessidade de deslocamento";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"eventualmente";NA;NA
"entre 3 e 6 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"eventualmente";"mulher";"ensino superior"
"ate 2 vezes por semana";"nao houve necessidade de deslocamento";"mulher";"pos-graduacao (especializacao)"
"entre 3 e 6 vezes por semana";"nao houve necessidade de deslocamento";"mulher";"pos-graduacao (especializacao)"
"ate 2 vezes por semana";"ate 2 vezes por semana";"homem";"prefiro nao responder"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"homem";"ensino superior"
"ate 2 vezes por semana";"eventualmente";"homem";"ensino superior"
"entre 3 e 6 vezes por semana";"ate 2 vezes por semana";"mulher";"pos-graduacao (especializacao)"
"entre 3 e 6 vezes por semana";"eventualmente";"homem";"mestrado ou doutorado"
"ate 2 vezes por semana";"ate 2 vezes por semana";NA;NA
"eventualmente";"eventualmente";"mulher";"mestrado ou doutorado"
"ate 2 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"eventualmente";"homem";"ensino medio"
"entre 3 e 6 vezes por semana";"eventualmente";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"ate 2 vezes por semana";"mulher";"ensino medio"
"n/a";"n/a";"mulher";"pos-graduacao (especializacao)"
"eventualmente";"ate 2 vezes por semana";"homem";"ensino superior"
"diariamente";NA;NA;NA
"eventualmente";"eventualmente";"mulher";"ensino superior"
